 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PV Mag ; PV Mag HT ; TVA en % ; Quantité vendue * ; Type Qté ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 001 ; 0000003388158 ; 3256540002890 ; 280G 8 PAINS AU LA ; 280G 8 PAINS AU LAIT BIO ; PASQUIER ; PASQUIER GIE ; 1,74 ; 2,59 ; 2,45 ; 0,055 ; 8,000 ; UVC ; 13,92 ; 20,94 ; 5,928341 ; 0,2683515 ; 20,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 001 ; 0000000095754 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 117,000 ;  ; 108,81 ; 162,62 ; 45,33218 ; 0,2642288 ; 62,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 001 ; 0000000095754 ; 3270190024835 ; 350G PAIN LAIT MIX ; 350G PAIN LAIT MIX X10 CR ; CRF CLASS ; BOULANGERE & CO ; 0,93 ; 1,39 ; 1,32 ; 0,055 ; 117,000 ; UVC ; 108,81 ; 162,62 ; 45,33218 ; 0,2642288 ; 62,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 001 ; 0000001402023 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 13,000 ;  ; 20,02 ; 28,47 ; 6,965782 ; 0,2319156 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 001 ; 0000001402023 ; 3284230011884 ; PAIN AU LAIT BIO ; LA BOUL. PAIN AU LT 280G ; LA BOULANG ; BOULANGERE & CO ; 1,54 ; 2,19 ; 2,08 ; 0,055 ; 13,000 ; UVC ; 20,02 ; 28,47 ; 6,965782 ; 0,2319156 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 001 ; 0000001331213 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 40,000 ;  ; 34,8 ; 43,6 ; 6,527014 ; 0,1418978 ; 33,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 001 ; 0000001331213 ; 3560070348596 ; 350G X10 PAIN AU L ; 350G X10 PAIN AU LAIT SIM ; SIMPL ; REGALS DE BRETAGNE ; 0,87 ; 1,09 ; 1,03 ; 0,055 ; 40,000 ; UVC ; 34,8 ; 43,6 ; 6,527014 ; 0,1418978 ; 33,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 001 ; 0000001341801 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 11,000 ;  ; 13,31 ; 21,89 ; 7,438815 ; 0,322111 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 001 ; 0000001341801 ; 3560070370436 ; 280G PAIN LAIT X8 ; 280G PAIN LAIT X8 BIO CRF ; CARREF BIO ; BOULANGERE & CO ; 1,21 ; 1,99 ; 1,89 ; 0,055 ; 11,000 ; UVC ; 13,31 ; 21,89 ; 7,438815 ; 0,322111 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 001 ; 0000003735354 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 13,3 ; 20,9 ; 6,510427 ; 0,2952641 ; 29,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 001 ; 0000003735354 ; 3760049798876 ; 350G 10 PAINS LAIT ; 350 G 10 PAINS LAIT SSA B ; LA BOULANG ; BOULANGERE & CO ; 1,33 ; 1,75 ; 1,66 ; 0,055 ; 10,000 ; UVC ; 13,3 ; 20,9 ; 6,510427 ; 0,2952641 ; 29,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 002 ; 0000001090535 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 29,000 ;  ; 31,9 ; 57,71 ; 22,80142 ; 0,3745057 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 002 ; 0000001090535 ; 3245412051661 ; 350G PAIN LAIT CHO ; 350G PAIN LAIT CHOC X10 C ; CRF CLASS ; BOULANGERE & CO ; 1,1 ; 1,99 ; 1,89 ; 0,055 ; 29,000 ; UVC ; 31,9 ; 57,71 ; 22,80142 ; 0,3745057 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 002 ; 0000001341799 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 8 ; 14,45 ; 5,696682 ; 0,3736816 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 002 ; 0000001341799 ; 3560070383542 ; 360G MINI GACHE CR ; 360G MINI GACHE CRX CHOC. ; CRF ORIGIN ; BOULANGERE & CO ; 1,6 ; 2,89 ; 2,74 ; 0,055 ; 5,000 ; UVC ; 8 ; 14,45 ; 5,696682 ; 0,3736816 ; 10,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000003450459 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 10,4 ; 9 ; -1,869194 ; -0,1968609 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000003450459 ; 3228857000661 ; 210G MINI TRESSEE ; 210G MINI TRESSEE HARRYS ; HARRY'S ; BARILLA FRANCE SAS ; 2,6 ; 2,25 ; 2,13 ; 0,055 ; 4,000 ; UVC ; 10,4 ; 9 ; -1,869194 ; -0,1968609 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000003585911 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 34,000 ;  ; 112,54 ; 90,1 ; -27,13716 ; -0,2854875 ; 18,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000003585911 ; 3228857001316 ; 485G SSA BRIOCHE T ; 485G SSA BRIOCHE TRA.NA.H ; HARRY'S ; BARILLA FRANCE SAS ; 3,31 ; 2,65 ; 2,51 ; 0,055 ; 34,000 ; UVC ; 112,54 ; 90,1 ; -27,13716 ; -0,2854875 ; 18,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000003635480 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 29,000 ;  ; 129,92 ; 105,85 ; -29,58825 ; -0,2649573 ; 19,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000003635480 ; 3228857001323 ; 680GR BRIOCHE NATU ; 680GR BRIOCHE NATURE 0 AD ; HARRY'S ; BARILLA FRANCE SAS ; 4,48 ; 3,65 ; 3,46 ; 0,055 ; 29,000 ; UVC ; 129,92 ; 105,85 ; -29,58825 ; -0,2649573 ; 19,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000004147021 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 20,6 ; 18,45 ; -3,111848 ; -0,159871 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000004147021 ; 3228857001941 ; BRIOCHE TRANCHEE C ; BRIOCHE TRANCHEE CARAMEL ; HARRY'S ; BARILLA FRANCE SAS ; 4,12 ; 3,69 ; 3,5 ; 0,055 ; 5,000 ; UVC ; 20,6 ; 18,45 ; -3,111848 ; -0,159871 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000001118923 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 26,000 ;  ; 32,76 ; 51,74 ; 16,28265 ; 0,2982952 ; 18,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000001118923 ; 3245412496509 ; 480G BRIOCHETTES X ; 480G BRIOCHETTES X12 CRF ; CRF CLASS ; REGALS DE BRETAGNE ; 1,26 ; 1,99 ; 1,89 ; 0,055 ; 26,000 ; UVC ; 32,76 ; 51,74 ; 16,28265 ; 0,2982952 ; 18,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000001169563 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 7,15 ; 12,25 ; 4,461374 ; 0,3452074 ; 14,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000001169563 ; 3245413852717 ; 360G 8 MINI GACHES ; 360G 8 MINI GACHES PB CRF ; CRF ORIGIN ; REGALS DE BRETAGNE ; 1,43 ; 2,45 ; 2,32 ; 0,055 ; 5,000 ; UVC ; 7,15 ; 12,25 ; 4,461374 ; 0,3452074 ; 14,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000001493503 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 19,000 ;  ; 38,76 ; 56,81 ; 15,08834 ; 0,251747 ; 14,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000001493503 ; 3256540035119 ; PASQ TRESS TR NAT ; PASQ.TRES.TR.NAT.500G ; PASQUIER ; PASQUIER GIE ; 2,04 ; 2,99 ; 2,83 ; 0,055 ; 19,000 ; UVC ; 38,76 ; 56,81 ; 15,08834 ; 0,251747 ; 14,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000000040483 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 14,000 ;  ; 25,06 ; 37,1 ; 10,10588 ; 0,2581949 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000000040483 ; 3256549999870 ; BRIOCHETTES X12 48 ; BRIOCHETTES X12 480G ; PASQUIER ; PASQUIER GIE ; 1,79 ; 2,65 ; 2,51 ; 0,055 ; 14,000 ; UVC ; 25,06 ; 37,1 ; 10,10588 ; 0,2581949 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000001058111 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 11,000 ;  ; 26,4 ; 31,79 ; 3,732702 ; 0,1112962 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000001058111 ; 3587220002269 ; 8 NAVET BEURRE SAL ; 8 NAVET.BEURRE FRAIS 400G ; LA FOURNEE ; LA FOURNEE DOREE ; 2,4 ; 2,89 ; 2,74 ; 0,055 ; 11,000 ; UVC ; 26,4 ; 31,79 ; 3,732702 ; 0,1112962 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000003644361 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 23,52 ; 34,2 ; 8,897061 ; 0,2465858 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 002 ; PAIN AU LAIT,BRIOCHETTE NATURE ; 005 ; 0000003644361 ; 3587220003525 ; 300G BRIOCHBAGEL ; 300G RIOCHBAGEL X 4 300G ; LA FOURNEE ; LA FOURNEE DOREE ; 1,96 ; 2,85 ; 2,7 ; 0,055 ; 12,000 ; UVC ; 23,52 ; 34,2 ; 8,897061 ; 0,2465858 ; 8,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ;  ; 24 ; 24 ;  ;  ;  ;  ;  ;  ;  ;  ; 386,000 ;  ; 705,52 ; 924,3 ; 170,5938 ; 0,2084754 ; 281,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000003952315 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 12,78 ; 20,94 ; 7,068341 ; 0,3199546 ; 4,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000003952315 ; 3256549998286 ; PITCH BRIOCHE PATE ; PITCH BRIOCHE PATE A TART ; PITCH ; PASQUIER GIE ; 2,13 ; 3,49 ; 3,31 ; 0,055 ; 6,000 ; UVC ; 12,78 ; 20,94 ; 7,068341 ; 0,3199546 ; 4,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000003952316 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 22,92 ; 37,08 ; 12,22692 ; 0,3125539 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000003952316 ; 3256549998293 ; PITCH BRIOCHE GOUT ; PITCH BRIOCHE GOUT POMME ; PITCH ; PASQUIER GIE ; 1,91 ; 3,09 ; 2,93 ; 0,055 ; 12,000 ; UVC ; 22,92 ; 37,08 ; 12,22692 ; 0,3125539 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000003280421 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 20,000 ;  ; 46,6 ; 63 ; 13,11564 ; 0,1973315 ; 16,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000003280421 ; 3256549999313 ; PITCH BRIOCHE CROU ; PITCH BRIOCHE CROUSTI X8 ; PITCH ; PASQUIER GIE ; 2,33 ; 3,15 ; 2,99 ; 0,055 ; 20,000 ; UVC ; 46,6 ; 63 ; 13,11564 ; 0,1973315 ; 16,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000002875646 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 21,4 ; 31,9 ; 8,836967 ; 0,2625791 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000002875646 ; 3256549999320 ; PITCH BRIOCHE CHOC ; PITCH BRIOCHE CHOCO BARRE ; PITCH ; PASQUIER GIE ; 2,14 ; 3,19 ; 3,02 ; 0,055 ; 10,000 ; UVC ; 21,4 ; 31,9 ; 8,836967 ; 0,2625791 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000002642963 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 11,000 ;  ; 23,54 ; 35,09 ; 9,720663 ; 0,2625791 ; 18,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000002642963 ; 3256549999337 ; PITCH BRIOCHE CHOC ; PITCH BRIOCHE CHOCO BARRE ; PITCH ; PASQUIER GIE ; 2,14 ; 3,19 ; 3,02 ; 0,055 ; 11,000 ; UVC ; 23,54 ; 35,09 ; 9,720663 ; 0,2625791 ; 18,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000002642962 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 12,84 ; 19,14 ; 5,30218 ; 0,2625791 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000002642962 ; 3256549999344 ; PITCH BRIOCHE CHOC ; PITCH BRIOCHE CHOCO BARRE ; PITCH ; PASQUIER GIE ; 2,14 ; 3,19 ; 3,02 ; 0,055 ; 6,000 ; UVC ; 12,84 ; 19,14 ; 5,30218 ; 0,2625791 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000001591419 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 13,000 ;  ; 32,5 ; 46,67 ; 11,73697 ; 0,2383777 ; 16,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000001591419 ; 3256549999351 ; PITCH BRIOCHE PEPI ; PITCH BRIOCHE PEPITES CHO ; PITCH ; PASQUIER GIE ; 2,5 ; 3,59 ; 3,4 ; 0,055 ; 13,000 ; UVC ; 32,5 ; 46,67 ; 11,73697 ; 0,2383777 ; 16,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000002650612 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 21,04 ; 26,32 ; 3,907867 ; 0,1407348 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000002650612 ; 3256549999375 ; PITCH BRIOCHE CHOC ; PITCH BRIOCHE CHOCOLAT X1 ; PITCH ; PASQUIER GIE ; 2,63 ; 3,29 ; 3,12 ; 0,055 ; 8,000 ; UVC ; 21,04 ; 26,32 ; 3,907867 ; 0,1407348 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000001177789 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 17,000 ;  ; 31,28 ; 44,03 ; 10,4546 ; 0,2250641 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000001177789 ; 3256549999382 ; PITCH BRIOCHE CHOC ; PITCH BRIOCHE CHOCOLAT AU ; PITCH ; PASQUIER GIE ; 1,84 ; 2,59 ; 2,45 ; 0,055 ; 17,000 ; UVC ; 31,28 ; 44,03 ; 10,4546 ; 0,2250641 ; 9,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000001032551 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 14,000 ;  ; 25,76 ; 31,5 ; 4,09782 ; 0,1233076 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000001032551 ; 3256549999405 ; PITCH BRIOCHE CHOC ; PITCH BRIOCHE CHOCOLAT X8 ; PITCH ; PASQUIER GIE ; 1,84 ; 2,25 ; 2,13 ; 0,055 ; 14,000 ; UVC ; 25,76 ; 31,5 ; 4,09782 ; 0,1233076 ; 15,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000001357924 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 29,000 ;  ; 36,83 ; 44,95 ; 5,776635 ; 0,1218128 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000001357924 ; 3560070416899 ; 310G 8 BRIOCHET.FO ; 310G 8 BRIOCHET.FOUR.CHOC ; CRF CLASS ; PASQUIER GIE ; 1,27 ; 1,55 ; 1,47 ; 0,055 ; 29,000 ; UVC ; 36,83 ; 44,95 ; 5,776635 ; 0,1218128 ; 12,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000003238486 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 22,000 ;  ; 27,06 ; 38,5 ; 9,432891 ; 0,2322371 ; 2,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 001 ; 0000003238486 ; 3560071171001 ; 310G BRIOC X8 FRAI ; 310G BRIOC X8 FRAISE CRF ; CRF CLASS ; PASQUIER GIE ; 1,23 ; 1,75 ; 1,66 ; 0,055 ; 22,000 ; UVC ; 27,06 ; 38,5 ; 9,432891 ; 0,2322371 ; 2,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 010 ; 0000000097630 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 22,000 ;  ; 65,56 ; 56,98 ; -11,55052 ; -0,1921439 ; 23,000 ;  ;  
 01 ; PGC ; 25 ; P.L.S. ; 257 ; BOULANGERIE/PATISSERIE ; 2571 ; VIENNOISERIE ; 003 ; GOUTERS FOURRES ET PEPITES ; 010 ; 0000000097630 ; 3228857001132 ; 320G SS ADDIT 8 DO ; 320G SS ADDIT 8 DOO WAP C ; HARRY'S ; BARILLA FRANCE SAS ; 2,98 ; 2,59 ; 2,45 ; 0,055 ; 22,000 ; UVC ; 65,56 ; 56,98 ; -11,55052 ; -0,1921439 ; 23,000 ;  ;  
