 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PV Mag ; PV Mag HT ; TVA en % ; Quantité vendue * ; Type Qté ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ;  ; 30 ; 30 ;  ;  ;  ;  ;  ;  ;  ;  ; 126,000 ;  ; 589,94 ; 764,09 ; 134,3159 ; 0,232906 ; 429,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 0000000081683 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 3,4 ; 3,99 ; 0,3819905 ; 0,09074595 ; 12,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 0000000081683 ; 3038355844700 ; 1 2 BLANQUETT VEAU ; WS BLANQU.VEAU/PT LEG 1/2 ; WILLIAM SA ; WILLIAM SAURIN ; 3,4 ; 3,99 ; 3,78 ; 0,055 ; 1,000 ; UVC ; 3,4 ; 3,99 ; 0,3819905 ; 0,09074595 ; 12,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 0000001206780 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 18,4 ; 35,8 ; 15,53365 ; 0,4112804 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 0000001206780 ; 3245390208903 ; 760G PLT BASQUAISE ; RDF PLT BASQUAISE 760G ; REFLETS ; GRATIEN CONSERVES ; 4,6 ; 8,95 ; 8,48 ; 0,055 ; 4,000 ; UVC ; 18,4 ; 35,8 ; 15,53365 ; 0,4112804 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 99000000044206 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 4,56 ; 7,95 ; 2,975545 ; 0,35477 ; 0,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 99000000044206 ; 3303700005380 ; 1 PIEDS DE PORC FA ; 1 PIEDS DE PORC FARCIS ;  ; UNIPLANEZE ; 4,56 ; 7,95 ; 7,54 ; 0,055 ; 1,000 ; UVC ; 4,56 ; 7,95 ; 2,975545 ; 0,35477 ; 0,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 99000000001257 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 8,7 ; 13,05 ; 3,669668 ; 0,2665409 ; 62,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 99000000001257 ; 3463880002118 ; graisse de canard ; graisse de canard ;  ; LES ENFANTS DES VOLCANS ; 2,9 ; 4,35 ; 4,12 ; 0,055 ; 3,000 ; UVC ; 8,7 ; 13,05 ; 3,669668 ; 0,2665409 ; 62,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 0000002490178 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 6,000 ;  ; 11,1 ; 19,74 ; 7,6109 ; 0,3654571 ; 17,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 0000002490178 ; 3560070921942 ; 400G GARN.POULET B ; 400G GARN.POULET BASQUA.C ; CRF CLASS ; D AUCY FRANCE ; 1,85 ; 3,29 ; 3,12 ; 0,055 ; 6,000 ; UVC ; 11,1 ; 19,74 ; 7,6109 ; 0,3654571 ; 17,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 0000002489521 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 14,32 ; 26,32 ; 10,62787 ; 0,3827434 ; 26,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 0000002489521 ; 3560070921973 ; 400G GARNIT.PLET C ; 400G GARNIT.PLET CURRY CR ; CRF CLASS ; D AUCY FRANCE ; 1,79 ; 3,29 ; 3,12 ; 0,055 ; 8,000 ; UVC ; 14,32 ; 26,32 ; 10,62787 ; 0,3827434 ; 26,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 99000000006777 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 13,5 ; 20,25 ; 5,694313 ; 0,2665409 ; 3,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 001 ; 99000000006777 ; 3760063350913 ; Potee auvergnate ; Potee auvergnate ;  ; LES SALAISONS DU VEINAZES ; 13,5 ; 20,25 ; 19,19 ; 0,055 ; 1,000 ; UVC ; 13,5 ; 20,25 ; 5,694313 ; 0,2665409 ; 3,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 011 ; 0000000068407 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 7,14 ; 7,9 ; 0,3481517 ; 0,04177235 ; 12,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 011 ; 0000000068407 ; 3049580540145 ; BOURGUIGNON W.SAUR ; WS BF.BOURGUIGNON SUP.1/2 ; WILLIAM SA ; WILLIAM SAURIN ; 3,57 ; 3,95 ; 3,74 ; 0,055 ; 2,000 ; UVC ; 7,14 ; 7,9 ; 0,3481517 ; 0,04177235 ; 12,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 011 ; 0000001495976 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 8,55 ; 14,95 ; 5,620616 ; 0,3563611 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 011 ; 0000001495976 ; 3560070558759 ; 400G BOEUF BOURGUI ; 400G BOEUF BOURGUIGNON CR ; CRF ORIGIN ; D AUCY FRANCE ; 1,71 ; 2,99 ; 2,83 ; 0,055 ; 5,000 ; UVC ; 8,55 ; 14,95 ; 5,620616 ; 0,3563611 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 012 ; 0000000080176 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 9,92 ; 10,36 ; -0,1000948 ; -0,009157971 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 012 ; 0000000080176 ; 3049580545065 ; 1 2 SAUCIS HAR BLC ; 1/2 SAUCISSE / HAR.BLC WS ; WILLIAM SA ; WILLIAM SAURIN ; 2,48 ; 2,59 ; 2,45 ; 0,055 ; 4,000 ; UVC ; 9,92 ; 10,36 ; -0,1000948 ; -0,009157971 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 012 ; 0000000079346 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 16,28 ; 15,8 ; -1,303697 ; -0,07821085 ; 21,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 012 ; 0000000079346 ; 3049580545072 ; SAUCIS HARI W SAUR ; WS SAUCISSE/HARICOT 4/4 ; WILLIAM SA ; WILLIAM SAURIN ; 4,07 ; 3,95 ; 3,74 ; 0,055 ; 4,000 ; UVC ; 16,28 ; 15,8 ; -1,303697 ; -0,07821085 ; 21,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 015 ; 0000000028147 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 15,2 ; 25,8 ; 9,254976 ; 0,340019 ; 20,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 015 ; 0000000028147 ; 3245412379994 ; GESIERS CANARD ; CRF GESIER CND CONF.1/2 ; CARREFOUR ; LARNAUDIE JEAN ; 3,8 ; 6,45 ; 6,11 ; 0,055 ; 4,000 ; UVC ; 15,2 ; 25,8 ; 9,254976 ; 0,340019 ; 20,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 016 ; 0000004139871 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 5,6 ; 6,35 ; 0,4189574 ; 0,06253795 ; 18,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 016 ; 0000004139871 ; 3256477081159 ; 326G LANGUE BF SCE ; 326G LANGUE BF SCE PIQ.LA ; LARZUL ; LARZUL ; 5,6 ; 6,35 ; 6,02 ; 0,055 ; 1,000 ; UVC ; 5,6 ; 6,35 ; 0,4189574 ; 0,06253795 ; 18,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 017 ; 0000000017470 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 2,000 ;  ; 8,48 ; 10,38 ; 1,358863 ; 0,1240868 ; 6,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 017 ; 0000000017470 ; 3245390059208 ; 380G TRIPOUX AUVER ; 380G TRIPOUX AUVERGNE REF ; REFLETS ; UNIPLANEZE ; 4,24 ; 5,19 ; 4,92 ; 0,055 ; 2,000 ; UVC ; 8,48 ; 10,38 ; 1,358863 ; 0,1240868 ; 6,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 017 ; 0000000026602 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 21,36 ; 35,88 ; 12,64948 ; 0,3341702 ; 15,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 017 ; 0000000026602 ; 3379670012468 ; PAUL&LOUIS TRIPES ; P&L TRIPES CAEN REC.TRAD. ; PAUL&LOUIS ; COVI ; 1,78 ; 2,99 ; 2,83 ; 0,055 ; 12,000 ; UVC ; 21,36 ; 35,88 ; 12,64948 ; 0,3341702 ; 15,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 017 ; 0000000026606 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 5,34 ; 9,27 ; 3,44673 ; 0,3524318 ; 15,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 017 ; 0000000026606 ; 3379670016442 ; TRIPES CATALANE400 ; TRIPES CATALANE REC.ARTUS ; PAUL&LOUIS ; COVI ; 1,78 ; 3,09 ; 2,93 ; 0,055 ; 3,000 ; UVC ; 5,34 ; 9,27 ; 3,44673 ; 0,3524318 ; 15,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 017 ; 0000001385467 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 9,3 ; 14,97 ; 4,889574 ; 0,309597 ; 12,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 017 ; 0000001385467 ; 3560070455041 ; 600G TRIPES A LA M ; 600G TRIPES A LA MODE CAE ; REFLETS ; PAILLARD TRIPES ; 3,1 ; 4,99 ; 4,73 ; 0,055 ; 3,000 ; UVC ; 9,3 ; 14,97 ; 4,889574 ; 0,309597 ; 12,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 019 ; 0000000059227 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 149,94 ; 143,01 ; -14,3855 ; -0,09534678 ; 5,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 019 ; 0000000059227 ; 3113010141728 ; 1240G CONF.CAN.4/5 ; 1240G CONF.CAN.4/5 CUISS. ; LARNAUDIE ; LARNAUDIE JEAN ; 16,66 ; 15,89 ; 15,06 ; 0,055 ; 9,000 ; UVC ; 149,94 ; 143,01 ; -14,3855 ; -0,09534678 ; 5,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 019 ; 0000001640931 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 9,9 ; 15,25 ; 4,554976 ; 0,2831156 ; 11,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 019 ; 0000001640931 ; 3560070846818 ; 300G CONFIT CANARD ; 300G CONFIT CANARD PDT RD ; REFLETS ; CONSERVERI LANGUEDOC ; 1,98 ; 3,05 ; 2,89 ; 0,055 ; 5,000 ; UVC ; 9,9 ; 15,25 ; 4,554976 ; 0,2831156 ; 11,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 019 ; 0000003087406 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 6,9 ; 10,49 ; 3,043128 ; 0,2749744 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 019 ; 0000003087406 ; 3760044390181 ; 1350G MANCHON CND ; 1350G 2/1 MANCHONS DE CND ; NO NAME ; GERS DISTRIBUTION ; 6,9 ; 10,49 ; 9,94 ; 0,055 ; 1,000 ; UVC ; 6,9 ; 10,49 ; 3,043128 ; 0,2749744 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 020 ; 0000001560717 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 12,000 ;  ; 133,56 ; 160,2 ; 18,28834 ; 0,108208 ; 0,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 020 ; 0000001560717 ; 3560070711048 ; 4 CUISSES CONFITS ; 4 CUISSES CONFITS CANARD ; CRF-CDM ; DELPEYRAT ; 11,13 ; 13,35 ; 12,65 ; 0,055 ; 12,000 ; UVC ; 133,56 ; 160,2 ; 18,28834 ; 0,108208 ; 0,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 022 ; 0000004184278 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 20,46 ; 26,97 ; 5,103981 ; 0,1793807 ; 12,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 022 ; 0000004184278 ; 3560071504144 ; BOITE 1/2 ESCARGOT ; BOITE 1/2 ESCARGOTS BOURG ; CRF-CDM ; SABAROT WASSNER ; 6,82 ; 8,99 ; 8,52 ; 0,055 ; 3,000 ; UVC ; 20,46 ; 26,97 ; 5,103981 ; 0,1793807 ; 12,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 089 ; 0000004243748 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 18,02 ; 17,9 ; -1,053175 ; -0,0557693 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 089 ; 0000004243748 ; 3111952043490 ; BTE 4/4 ESCARGOT ; BTE 4/4 ESCARGOT  8/10 PA ; SABAROT ; SABAROT WASSNER ; 18,02 ; 17,9 ; 16,97 ; 0,055 ; 1,000 ; UVC ; 18,02 ; 17,9 ; -1,053175 ; -0,0557693 ; 13,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 090 ; 0000001191861 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 10,6 ; 19 ; 7,409479 ; 0,3696422 ; 5,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 090 ; 0000001191861 ; 3245390207456 ; LENTIL.VRT CUISIN. ; RDF LENTIL.VRT CUIS.600G ; REFLETS ; UNIPLANEZE ; 2,65 ; 4,75 ; 4,5 ; 0,055 ; 4,000 ; UVC ; 10,6 ; 19 ; 7,409479 ; 0,3696422 ; 5,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 090 ; 0000002908158 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,68 ; 3,15 ; 1,305782 ; 0,3929232 ; 0,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 090 ; 0000002908158 ; 3560071008758 ; 320G GRAISSE DE CA ; 320G GRAISSE DE CANARD RD ; REFLETS ; QUERCYNOISE ; 1,68 ; 3,15 ; 2,99 ; 0,055 ; 1,000 ; UVC ; 1,68 ; 3,15 ; 1,305782 ; 0,3929232 ; 0,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 099 ; 0000000017449 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 11,000 ;  ; 18,59 ; 38,39 ; 17,79863 ; 0,4394565 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 099 ; 0000000017449 ; 3245390039163 ; MOGETTE A LANCIEN ; MOGETTE VENDEE ANCIENRDF ; REFLETS ; OLVAC ; 1,69 ; 3,49 ; 3,31 ; 0,055 ; 11,000 ; UVC ; 18,59 ; 38,39 ; 17,79863 ; 0,4394565 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 099 ; 0000001455668 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 25,62 ; 25,55 ; -1,401991 ; -0,05201178 ; 7,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 099 ; 0000001455668 ; 3261055842404 ; 1/2 LAPIN 2 MOUTAR ; WS 1/2 LAPIN 2MOUT.1898 ; WILLIAM SA ; WILLIAM SAURIN ; 3,66 ; 3,65 ; 3,46 ; 0,055 ; 7,000 ; UVC ; 25,62 ; 25,55 ; -1,401991 ; -0,05201178 ; 7,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 099 ; 0000001495977 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 6,2 ; 11,96 ; 5,136493 ; 0,4070831 ; 25,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 099 ; 0000001495977 ; 3560070558841 ; 400G MITONNE DE MO ; 400G MITONNE DE MOUTON CR ; CRF ORIGIN ; D AUCY FRANCE ; 1,55 ; 2,99 ; 2,83 ; 0,055 ; 4,000 ; UVC ; 6,2 ; 11,96 ; 5,136493 ; 0,4070831 ; 25,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 099 ; 0000003193685 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,8 ; 3,29 ; 1,318483 ; 0,3798624 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 099 ; 0000003193685 ; 3560071083274 ; 400G POULET SCE CH ; 400G POULET SCE CHASSEUR ; CRF CLASS ; D AUCY FRANCE ; 1,8 ; 3,29 ; 3,12 ; 0,055 ; 1,000 ; UVC ; 1,8 ; 3,29 ; 1,318483 ; 0,3798624 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 099 ; 0000003193686 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 5,52 ; 10,17 ; 4,119811 ; 0,3839758 ; 16,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 003 ; AUTRES PLATS FRANCAIS ; 099 ; 0000003193686 ; 3560071083281 ; 400G PORC MOUTARDE ; 400G PORC MOUTARDE CRF CL ; CRF CLASS ; D AUCY FRANCE ; 1,84 ; 3,39 ; 3,21 ; 0,055 ; 3,000 ; UVC ; 5,52 ; 10,17 ; 4,119811 ; 0,3839758 ; 16,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 004 ; QUENELLES ET GARNITURES ;  ; 9 ; 9 ;  ;  ;  ;  ;  ;  ;  ;  ; 162,000 ;  ; 405,07 ; 361,15 ; -62,74773 ; -0,07004779 ; 395,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 004 ; QUENELLES ET GARNITURES ; 001 ; 0000001076259 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 20 ; 18,5 ; -2,464455 ; -0,126269 ; 24,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 146 ; CONSERVES ET PLATS CUISINES ; 1466 ; PLATS CUISINES ; 004 ; QUENELLES ET GARNITURES ; 001 ; 0000001076259 ; 3038353910506 ; QUENEL.VEAU PTJEAN ; PTJEAN QUENELLE VEAU NAT ; PETIT JEAN ; WILLIAM SAURIN ; 2 ; 1,85 ; 1,75 ; 0,055 ; 10,000 ; UVC ; 20 ; 18,5 ; -2,464455 ; -0,126269 ; 24,000 ;  ;  
