  ; Magasin 7512 CUSSET ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ;  ; édité le 18/03/2024 13:50 ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003936823 ; 3046920017688 ; 100G EXC NR AMANDE ; EXC NOIR AMANDES EFF SEL ; L.EXCELLEN ; LINDT ; 1,71 ; 2,39 ; 2,27 ; 0,055 ; 4,000 ; UVC ; 6,84 ; 9,56 ; 2,221611 ; 0,2202712 ; 8,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003936827 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 1,71 ; 2,29 ; 0,4606161 ; 0,1906563 ; 18,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003936827 ; 3046920021494 ; EXCELLENCE NOIR ; 100G EXC NR NOISETTE CARA ; LINDT ; LINDT ; 1,71 ; 2,29 ; 2,17 ; 0,055 ; 1,000 ; UVC ; 1,71 ; 2,29 ; 0,4606161 ; 0,1906563 ; 18,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000004162929 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 10 ; 9,95 ; -0,5687204 ; -0,05417804 ; 10,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000004162929 ; 3046920021647 ; 100G EXCELLENCE 3 ; 100G EXCELLENCE 3 GRAINES ; LINDT ; LINDT ; 2 ; 1,99 ; 1,89 ; 0,055 ; 5,000 ; UVC ; 10 ; 9,95 ; -0,5687204 ; -0,05417804 ; 10,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003687371 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 14,000 ;  ; 26,6 ; 24,5 ; -3,377251 ; -0,1306607 ; 56,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003687371 ; 3046920022507 ; EXC NOIR CARAM SEL ; EXC NOIR-CARAMEL SEL 100G ; L.EXCELLEN ; LINDT ; 1,9 ; 1,79 ; 1,7 ; 0,055 ; 14,000 ; UVC ; 26,6 ; 24,5 ; -3,377251 ; -0,1306607 ; 56,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000000005178 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 37,000 ;  ; 70,3 ; 66,23 ; -7,522749 ; -0,1076637 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000000005178 ; 3046920022606 ; EXC.NOIR 85% LINDT ; EXCELLENCE NOIR 85% 100G ; L.EXCELLEN ; LINDT ; 1,9 ; 1,79 ; 1,7 ; 0,055 ; 37,000 ; UVC ; 70,3 ; 66,23 ; -7,522749 ; -0,1076637 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001016147 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 47,000 ;  ; 89,3 ; 74,73 ; -18,46588 ; -0,2342192 ; 15,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001016147 ; 3046920022651 ; EXC.NOIR 70% LINDT ; EXCELLENCE NOIR 70% 100G ; L.EXCELLEN ; LINDT ; 1,9 ; 1,79 ; 1,7 ; 0,055 ; 47,000 ; UVC ; 89,3 ; 74,73 ; -18,46588 ; -0,2342192 ; 15,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003936822 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 31,000 ;  ; 53,01 ; 51,15 ; -4,526587 ; -0,08388279 ; 30,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003936822 ; 3046920022705 ; EXCELL.NOIR ORANGE ; EXCELLENCE NR ORANGE 100G ; LINDT ; LINDT ; 1,71 ; 1,79 ; 1,7 ; 0,055 ; 31,000 ; UVC ; 53,01 ; 51,15 ; -4,526587 ; -0,08388279 ; 30,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001130940 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 7,64 ; 6,76 ; -1,232417 ; -0,1728059 ; 21,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001130940 ; 3046920027861 ; LINDT NOIR MENTHE ; LINDT EXCEL.NR MENTH.100G ; L.EXCELLEN ; LINDT ; 1,91 ; 1,79 ; 1,7 ; 0,055 ; 4,000 ; UVC ; 7,64 ; 6,76 ; -1,232417 ; -0,1728059 ; 21,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003936824 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 23,000 ;  ; 43,93 ; 40,25 ; -5,778341 ; -0,136077 ; 31,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003936824 ; 3046920027885 ; LINDT NR FL.DE SEL ; LINDT EXCEL.NR FL.SEL 100 ; LINDT ; LINDT ; 1,91 ; 1,79 ; 1,7 ; 0,055 ; 23,000 ; UVC ; 43,93 ; 40,25 ; -5,778341 ; -0,136077 ; 31,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000000012545 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 18 ; 22,9 ; 3,706161 ; 0,1534039 ; 14,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000000012545 ; 3046920028721 ; 50G EXCE.99% LINDT ; LINDT EXCELLENCE 99% 50G ; L.EXCELLEN ; LINDT ; 1,8 ; 2,29 ; 2,17 ; 0,055 ; 10,000 ; UVC ; 18 ; 22,9 ; 3,706161 ; 0,1534039 ; 14,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003337723 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 3,000 ;  ; 5,4 ; 7,17 ; 1,396209 ; 0,1845775 ; 29,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003337723 ; 3046920029681 ; 100G EXC NOIR 85% ; 100G EXC NR 85% CACAO DOU ; L.EXCELLEN ; LINDT ; 1,8 ; 2,39 ; 2,27 ; 0,055 ; 3,000 ; UVC ; 5,4 ; 7,17 ; 1,396209 ; 0,1845775 ; 29,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001349276 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 16,000 ;  ; 30,56 ; 28,64 ; -3,41308 ; -0,1129591 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001349276 ; 3046920029780 ; EXC NR 70% MILD ; LINDT EXC NR 70% 100GR ; L.EXCELLEN ; LINDT ; 1,91 ; 1,79 ; 1,7 ; 0,055 ; 16,000 ; UVC ; 30,56 ; 28,64 ; -3,41308 ; -0,1129591 ; 23,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001153420 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 23,000 ;  ; 15,41 ; 26,19 ; 9,414644 ; 0,3407344 ; 67,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001153420 ; 3245412980152 ; 100G CHOC NOIR ORA ; 100G CHOC NOIR ORANGE CRF ; CRF SELEC ; NATRA CHOCOLATE INT. ; 0,67 ; 1,29 ; 1,22 ; 0,055 ; 23,000 ; UVC ; 15,41 ; 26,19 ; 9,414644 ; 0,3407344 ; 67,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000000005195 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 10,000 ;  ; 7,3 ; 14,47 ; 6,41564 ; 0,4202609 ; 39,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000000005195 ; 3270190151654 ; 100G CHOC NOIR FEV ; 100G CHOC NOIR FEVES CRF ; CRF SELEC ; DIPA ; 0,73 ; 1,59 ; 1,51 ; 0,055 ; 10,000 ; UVC ; 7,3 ; 14,47 ; 6,41564 ; 0,4202609 ; 39,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001522377 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 38,000 ;  ; 25,84 ; 32,99 ; 5,430142 ; 0,1560186 ; 76,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001522377 ; 3560070669981 ; 80G CHOCO NOIR 80% ; 80G CHOCO NOIR 80% CRF SE ; CRF SELEC ; DIPA ; 0,68 ; 0,99 ; 0,94 ; 0,055 ; 38,000 ; UVC ; 25,84 ; 32,99 ; 5,430142 ; 0,1560186 ; 76,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001197864 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 66,000 ;  ; 39,6 ; 51,25 ; 8,978199 ; 0,1660515 ; 76,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001197864 ; 3560070720859 ; 80G CHOC.NOIR 72% ; 80G CHOC.NOIR 72% CRF SEL ; CRF SELEC ; DIPA ; 0,6 ; 0,89 ; 0,84 ; 0,055 ; 66,000 ; UVC ; 39,6 ; 51,25 ; 8,978199 ; 0,1660515 ; 76,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001568626 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 7,47 ; 8,96 ; 1,022891 ; 0,1082104 ; 34,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001568626 ; 3560070770489 ; 100G CHOC NOIR MEN ; 100G CHOC NOIR MENTHE CRF ; CRF SELEC ; DIPA ; 0,83 ; 1,15 ; 1,09 ; 0,055 ; 9,000 ; UVC ; 7,47 ; 8,96 ; 1,022891 ; 0,1082104 ; 34,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000002448712 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 6,44 ; 9,08 ; 2,166635 ; 0,2261765 ; 22,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000002448712 ; 3560070821266 ; 100G CHOC NR POIV/ ; 100G CHOC NR POIV/MANG CR ; CRF SELEC ; DIPA ; 0,92 ; 1,49 ; 1,41 ; 0,055 ; 7,000 ; UVC ; 6,44 ; 9,08 ; 2,166635 ; 0,2261765 ; 22,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000002622882 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 13,000 ;  ; 8,71 ; 14,28 ; 4,825545 ; 0,3203065 ; 40,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000002622882 ; 3560071005214 ; 80G CHOCOLAT NOIR ; 80G CHOCOLAT NOIR 90% CRF ; CRF SELEC ; NATRA CHOCOLATE INT. ; 0,67 ; 1,29 ; 1,22 ; 0,055 ; 13,000 ; UVC ; 8,71 ; 14,28 ; 4,825545 ; 0,3203065 ; 40,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003370694 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 8,000 ;  ; 5,36 ; 7,08 ; 1,350901 ; 0,180858 ; 34,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003370694 ; 3560071181345 ; 80G NOIR 85% TANZA ; 80G NOIR 85% TANZANIE CRF ; CRF SELEC ; NATRA CHOCOLATE INT. ; 0,67 ; 1,09 ; 1,03 ; 0,055 ; 8,000 ; UVC ; 5,36 ; 7,08 ; 1,350901 ; 0,180858 ; 34,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003805899 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 2,48 ; 4,04 ; 1,349384 ; 0,3165933 ; 28,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003805899 ; 3560071265595 ; 80G NOIR REP DOM 7 ; 80G NOIR REP DOM 73% CRF ; CRF SELEC ; NATRA CHOCOLATE INT. ; 0,62 ; 1,19 ; 1,13 ; 0,055 ; 4,000 ; UVC ; 2,48 ; 4,04 ; 1,349384 ; 0,3165933 ; 28,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000004114823 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 19,000 ;  ; 12,73 ; 16,12 ; 2,549621 ; 0,1499195 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000004114823 ; 3560071453442 ; 80G NOIR 85% CACAO ; 80G NOIR 85% CACAO CRF SE ; CRF SELEC ; NATRA CHOCOLATE INT. ; 0,67 ; 0,99 ; 0,94 ; 0,055 ; 19,000 ; UVC ; 12,73 ; 16,12 ; 2,549621 ; 0,1499195 ; 19,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000000021216 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 18,000 ;  ; 25,92 ; 28,62 ; 1,207962 ; 0,04000656 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000000021216 ; 3664346306621 ; 100G POULAIN LIGNE ; 100G POULAIN LIGNE NR ; POULAIN ; CARAMBAR AND CO ; 1,44 ; 1,59 ; 1,51 ; 0,055 ; 18,000 ; UVC ; 25,92 ; 28,62 ; 1,207962 ; 0,04000656 ; 9,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000002999238 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 2,14 ; 4,39 ; 2,021137 ; 0,4363941 ; 11,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000002999238 ; 3760231780023 ; 100G CHOC GD CRU ; CHOC GD CRU NOIR MAD 100G ; CARRE SUIS ; TASTE DISTRIBUTION ; 2,14 ; 4,39 ; 4,16 ; 0,055 ; 1,000 ; UVC ; 2,14 ; 4,39 ; 2,021137 ; 0,4363941 ; 11,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003942321 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 7,000 ;  ; 9,17 ; 15,33 ; 5,360806 ; 0,3314633 ; 12,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003942321 ; 7622201517168 ; ZZ100G CDO FIN NUT ; 100G CDO FIN NUTS 70% ; COTE D'OR ; EURECA MAJORISTAS S ; 1,31 ; 2,19 ; 2,08 ; 0,055 ; 7,000 ; UVC ; 9,17 ; 15,33 ; 5,360806 ; 0,3314633 ; 12,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001017835 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 17,000 ;  ; 20,06 ; 28,73 ; 7,172227 ; 0,2366279 ; 15,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000001017835 ; 7622400006753 ; ZZ100G COTE NOIR I ; 100G COTE NOIR INTENSE 70 ; COTE D'OR ; EURECA MAJORISTAS S ; 1,18 ; 1,69 ; 1,6 ; 0,055 ; 17,000 ; UVC ; 20,06 ; 28,73 ; 7,172227 ; 0,2366279 ; 15,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000002728676 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 6,55 ; 8,75 ; 1,743839 ; 0,188906 ; 31,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000002728676 ; 7622400013935 ; ZZ100G NOIR DE NOI ; 100G NOIR DE NOIR 86%COTE ; COTE D'OR ; EURECA MAJORISTAS S ; 1,31 ; 1,75 ; 1,66 ; 0,055 ; 5,000 ; UVC ; 6,55 ; 8,75 ; 1,743839 ; 0,188906 ; 31,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003181091 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 5,000 ;  ; 8,5 ; 10,5 ; 1,452607 ; 0,1311313 ; 37,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 001 ; 0000003181091 ; 8445290539267 ; NESTLE LRDA NOIR ; 100G NESTLE LRDA NOIR ; NESTLE ; NESTLE FRANCE ; 1,7 ; 2,1 ; 1,99 ; 0,055 ; 5,000 ; UVC ; 8,5 ; 10,5 ; 1,452607 ; 0,1311313 ; 37,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 002 ; 0000001315817 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 16,000 ;  ; 30,56 ; 30,24 ; -1,896493 ; -0,05944522 ; 24,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 002 ; 0000001315817 ; 3046920029759 ; 100G EXCELLENCE NR ; LINDT EXCELLENCE NR 90% ; L.EXCELLEN ; LINDT ; 1,91 ; 1,89 ; 1,79 ; 0,055 ; 16,000 ; UVC ; 30,56 ; 30,24 ; -1,896493 ; -0,05944522 ; 24,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 004 ; 0000000059755 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 32,000 ;  ; 25,28 ; 41,76 ; 14,30294 ; 0,3246477 ; 35,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 004 ; 0000000059755 ; 3270190127765 ; 100G CHOC NOIR 74% ; 100G CHOC NOIR 74% CRF BI ; CARREF BIO ; ICAM SPA ; 0,79 ; 1,25 ; 1,18 ; 0,055 ; 32,000 ; UVC ; 25,28 ; 41,76 ; 14,30294 ; 0,3246477 ; 35,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 004 ; 0000001446044 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 0,95 ; 2,19 ; 1,125829 ; 0,4872771 ; 33,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 004 ; 0000001446044 ; 3560070472918 ; 100G CHOC. NOIR AM ; 100G CHOC. NOIR AMANDE CR ; CARREF BIO ; DIPA ; 0,95 ; 2,19 ; 2,08 ; 0,055 ; 1,000 ; UVC ; 0,95 ; 2,19 ; 1,125829 ; 0,4872771 ; 33,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 004 ; 0000003833667 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 1,000 ;  ; 0,9 ; 1,39 ; 0,4175355 ; 0,2847254 ; 5,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 004 ; 0000003833667 ; 3560071265533 ; 100G CHOC NOIR FEV ; 100G CHOC NOIR FEVE CRF B ; CARREF BIO ; ICAM SPA ; 0,9 ; 1,39 ; 1,32 ; 0,055 ; 1,000 ; UVC ; 0,9 ; 1,39 ; 0,4175355 ; 0,2847254 ; 5,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 004 ; 0000003833668 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 4,000 ;  ; 3,52 ; 5,4 ; 1,598483 ; 0,2805834 ; 16,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 004 ; 0000003833668 ; 3560071265540 ; 100G NOIR FLEUR DE ; 100G NOIR FLEUR DE SEL CR ; CARREF BIO ; ICAM SPA ; 0,88 ; 1,59 ; 1,51 ; 0,055 ; 4,000 ; UVC ; 3,52 ; 5,4 ; 1,598483 ; 0,2805834 ; 16,000 ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 142 ; CONFISERIE ; 1420 ; TABLETTES DE CHOCOLAT ; 002 ; DEGUSTATION NOIR ; 004 ; 0000003838819 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 9,000 ;  ; 9,63 ; 12,39 ; 2,114076 ; 0,1617323 ; 6,000 ;  ;  
