 Code Secteur ; Libellé Secteur ; Code Rayon ; Libellé Rayon ; Code Groupe de Famille  ; Libellé  Groupe de Famille  ; Code Famille  ; Libellé  Famille  ; Code Sous-Famille  ; Libellé  Sous-Famille  ; Code Unité de Besoin  ; Code UG  ; EAN ; Article Libellé Court ; Article Libellé Long ; Libellé Marque ; Libellé Fournisseur ; PAHT ; PVC ; PV Mag HT ; TVA en % ; Quantité vendue * ; Montant achat HT * ; Montant vente TTC * ; Marge en valeur ; Marge en % ; Stock en quantité ; Typologie ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004015000 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004015000 ; 3281019018560 ; DONUT T45 FOUR HIB ; DONUT T45 FOUR HIBERNA GR ; AIME ; AGRO BIOTHERS ; 16,17 ; 19,9 ; 16,58 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004280529 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004280529 ; 3281019018577 ; DONUT T60 FOUR HIB ; DONUT T60 FOUR HIBERNA GR ; AIME ; AGRO BIOTHERS ; 27,26 ; 34,9 ; 29,08 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004283956 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004283956 ; 3281019018584 ; DONUT T90 FOUR HIB ; DONUT T90 FOUR HIBERNA GR ; AIME ; AGRO BIOTHERS ; 41,74 ; 49 ; 40,83 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004283955 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004283955 ; 3281019018591 ; DONUT T45 FOUR HIB ; DONUT T45 FOUR HIBERNA BL ; AIME ; AGRO BIOTHERS ; 16,14 ; 24,99 ; 20,83 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004283954 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004283954 ; 3281019018607 ; DONUT T60 FOUR HIB ; DONUT T60 FOUR HIBERNA BL ; AIME ; AGRO BIOTHERS ; 27,27 ; 34,9 ; 29,08 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004283072 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004283072 ; 3281019018614 ; DONUT T90 FOUR HIB ; DONUT T90 FOUR HIBERNA BL ; AIME ; AGRO BIOTHERS ; 41,74 ; 49 ; 40,83 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004014994 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004014994 ; 3281019018621 ; MASTER T80X60 UNI ; MASTER T80X60 UNI + PASSE ; AIME ; AGRO BIOTHERS ; 9,11 ; 11,99 ; 9,99 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004192590 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004192590 ; 3281019019246 ; AIME MASTER ASPEN ; MASTER ECOSSAIS ASPEN T80 ; AIME ; AGRO BIOTHERS ; 13,28 ;  ;  ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004192591 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004192591 ; 3281019019253 ; DIVAN ECOSSAIS ASP ; DIVAN ECOSSAIS ASPEN T50C ; AIME ; AGRO BIOTHERS ; 9 ;  ;  ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004192592 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000004192592 ; 3281019019260 ; AIME TIPI ASPEN T5 ; AIME TIPI ASPEN T50 MARRO ; AIME ; AGRO BIOTHERS ; 9 ;  ;  ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000001328091 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000001328091 ; 3281019040059 ; TAPIS PLAT 80 CM ; TAPIS PLAT 80CM ; AIME ;  ;  ; 20,3 ; 16,92 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688673 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688673 ; 3380350333575 ; MANTEAU XS BRISTOL ; MANTEAU XS BRISTOLE ROUGE ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688671 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688671 ; 3380350333582 ; MANTEAU S BRISTOLE ; MANTEAU S BRISTOLE ROUGE ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688678 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688678 ; 3380350333599 ; MANTEAU M BRISTOLE ; MANTEAU M BRISTOLE ROUGE ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688675 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688675 ; 3380350333605 ; MANTEAU L BRISTOLE ; MANTEAU L BRISTOLE ROUGE ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688669 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688669 ; 3380350333612 ; MANTEAU XL BRISTOL ; MANTEAU XL BRISTOLE ROUGE ; BOBBY ;  ;  ; 14,9 ; 12,42 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688627 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688627 ; 3380350333629 ; MANTEAU XS BRISTOL ; MANTEAU XS BRISTOLE NOIR ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688620 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688620 ; 3380350333636 ; MANTEAU S BRISTOLE ; MANTEAU S BRISTOLE NOIR 3 ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688623 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688623 ; 3380350333643 ; MANTEAU M BRISTOLE ; MANTEAU M BRISTOLE NOIR 3 ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688632 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688632 ; 3380350333650 ; MANTEAU L BRISTOLE ; MANTEAU L BRISTOLE NOIR 4 ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688636 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688636 ; 3380350333667 ; MANTEAU XL BRISTOL ; MANTEAU XL BRISTOLE NOIR ; BOBBY ;  ;  ; 14,9 ; 12,42 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688640 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688640 ; 3380350333674 ; MANTEAU XS BRISTOL ; MANTEAU XS BRISTOLE ROSE ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688665 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688665 ; 3380350333681 ; MANTEAU S BRISTOLE ; MANTEAU S BRISTOLE ROSE 3 ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688649 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688649 ; 3380350333698 ; MANTEAU M BRISTOLE ; MANTEAU M BRISTOLE ROSE 3 ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688666 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688666 ; 3380350333704 ; MANTEAU L BRISTOLE ; MANTEAU L BRISTOLE ROSE 4 ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688688 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688688 ; 3380350333711 ; MANTEAU XL BRISTOL ; MANTEAU XL BRISTOLE ROSE ; BOBBY ;  ;  ; 14,9 ; 12,42 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688685 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688685 ; 3380350333728 ; MANTEAU XS BALE GR ; MANTEAU XS BALE GRIS 25 ; BOBBY ;  ;  ; 9,9 ; 8,25 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688642 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688642 ; 3380350333735 ; MANTEAU S BALE GRI ; MANTEAU S BALE GRIS 30 ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688651 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688651 ; 3380350333742 ; MANTEAU M BALE GRI ; MANTEAU M BALE GRIS 35 ; BOBBY ;  ;  ; 9,9 ; 8,25 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688644 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688644 ; 3380350333759 ; MANTEAU L BALE GRI ; MANTEAU L BALE GRIS 40 ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688608 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688608 ; 3380350333766 ; MANTEAU XL BALE GR ; MANTEAU XL BALE GRIS 45 ; BOBBY ;  ;  ; 12,9 ; 10,75 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688610 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688610 ; 3380350333773 ; MANTEAU XS BALE MA ; MANTEAU XS BALE MARINE 25 ; BOBBY ;  ;  ; 9,9 ; 8,25 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688828 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688828 ; 3380350333780 ; MANTEAU S BALE MAR ; MANTEAU S BALE MARINE 30 ; BOBBY ;  ;  ; 9,99 ; 8,33 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688690 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688690 ; 3380350333797 ; MANTEAU M BALE MAR ; MANTEAU M BALE MARINE 35 ; BOBBY ;  ;  ; 9,9 ; 8,25 ; 0,2 ;  ;  ;  ; 0 ; 0 ; 0,000 ;  ;  ;  
 01 ; PGC ; 14 ; EPICERIE ; 149 ; ALIMENTS POUR ANIMAUX ; 1490 ; ALIMENTS POUR CHIENS ; 008 ; CONFORT POUR CHIEN ; 001 ; 0000003688679 ; 1 ;  ;  ;  ;  ;  ;  ;  ;  ; 0 ; 0 ; 0 ; 0 ; 0 ; 0,000 ;  ;  ;  
